Codigo_Pais;Nome_Pais;Pais;Digito_Pais;Codigo_Banco;Codigo_Agencia;Numero_Conta;Digito_Verificacao;Tipo_Conta;Owner_account_type;Formato_Impressao;Total_Digitos
PT;Portugal;01,02;03,02;05,04;09,04;13,11;24,02;PT50 0002 0123 1234 5678 9015 4;25
BE;Bélgica;01,02;03,02;05,03;08,07;15,02;BE68 5390 0754 7034;16
GB;Reino Undido;01,02;03,02;05,04;09,06;15,08;GB29 NWBK 6016 1331 9268 19;22
ES;Espanha;01,02;03,02;05,04;09,04;15,10;13,02;ES91 2100 0418 4502 0005 1332;24
BR;Brasil;01,02;03,02;05,08;13,05;18,10;28,01;29,01;BR18 0036 0305 0000 1000 9795 493C 1;29
DE;Alemanha ;01,02;03,02;05,08;13,10;DE89 3704 0044 0532 0130 00;22
EE;Estônia;01,02;03,02;05,02;07,02;09,11;20,01;EE38 2200 2210 2014 5685;20
FR;França;01,02;03,02;05,05;10,05;15,11;26,02;FR14 2004 1010 0505 0001 3M02 606;27
IE;Irlanda;01,02;03,02;05,04;09,06;15,08;IE29 AIBK 9311 5212 3456 78;22
IT;Itália;01,02;03,02;06,05;11,05;16,12;05,01;IT60 X054 2811 1010 0000 0123 456;27
LT;Lituânia;01,02;03,02;05,05;10,11;LT12 1000 0111 0100 1000;20
LU;Luxemburgo;01,02;03,02;05,03;08,13;LU28 0019 4006 4475 0000;20
